comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.76          216                1                  512       1         0         1         32768       0           0           0.074918     NA          0.665599          0.435192            0.435191           1.00                 1020          122
1.70          215                1                  512       1         0         1         32768       0           1           .010031      NA          .101166           .077315             .077315            1.70                 215           100
1.50          217                1                  512       1         0         1         36864       0           0           0.079982     NA          0.651050          0.442053            0.442052           1.07                 1146          119
1.61          216                1                  512       1         0         1         36864       0           1           .010723      NA          .118493           .087145             .087145            1.61                 216           99
1.76          217                1                  512       1         0         1         40960       0           0           0.057365     NA          0.630273          0.396346            0.396345           0.97                 1273          120
1.48          216                1                  512       1         0         1         40960       0           1           .012609      NA          .129377           .091591             .091591            1.48                 216           99
1.47          215                1                  512       1         0         2         4096        0           0           0.013143     NA          0.073466          0.081785            0.081784           0.16                 147           86
1.39          215                1                  512       1         0         2         4096        0           1           .001699      NA          .010540           .014406             .014405            1.39                 215           99
1.59          215                1                  512       1         0         2         8192        0           0           0.030583     NA          0.175834          0.169973            0.169972           0.32                 291           101
1.65          215                1                  512       1         0         2         8192        0           1           .003440      NA          .023715           .026036             .026036            1.65                 215           99
1.67          215                1                  512       1         0         2         12288       0           0           0.028974     NA          0.198872          0.202215            0.202214           0.42                 434           88
1.38          215                1                  512       1         0         2         12288       0           1           .005492      NA          .034957           .039173             .039172            1.38                 215           100
1.72          214                1                  512       1         0         2         16384       0           0           0.062764     NA          0.303906          0.301375            0.301374           0.60                 578           100
1.70          215                1                  512       1         0         2         16384       0           1           .007118      NA          .048175           .048206             .048206            1.70                 215           99
1.67          214                1                  512       1         0         2         20480       0           0           0.079061     NA          0.370492          0.366918            0.366917           0.76                 721           100
1.72          215                1                  512       1         0         2         20480       0           1           .009480      NA          .055675           .058586             .058586            1.72                 215           99
1.67          214                1                  512       1         0         2         24576       0           0           0.094359     NA          0.443409          0.426239            0.426238           0.89                 864           102
1.63          214                1                  512       1         0         2         24576       0           1           .011358      NA          .068076           .070628             .070627            1.63                 214           99
1.74          215                1                  512       1         0         2         28672       0           0           0.070074     NA          0.575956          0.546289            0.546288           1.05                 1008          92
1.70          215                1                  512       1         0         2         28672       0           1           .013337      NA          .077652           .081394             .081394            1.70                 215           100
1.66          215                1                  512       1         0         2         32768       0           0           0.081163     NA          0.501715          0.484599            0.484598           1.08                 1151          86
1.71          214                1                  512       1         0         2         32768       0           1           .014829      NA          .087358           .090858             .090857            1.71                 214           99
1.65          216                1                  512       1         0         2         36864       0           0           0.091462     NA          0.628114          0.613827            0.613826           1.26                 1295          88
1.51          216                1                  512       1         0         2         36864       0           1           .015469      NA          .096946           .100228             .100228            1.51                 216           100
1.57          214                1                  512       1         0         2         40960       0           0           0.102449     NA          0.618779          0.582580            0.582578           1.30                 1438          99
1.73          214                1                  512       1         0         2         40960       0           1           .018192      NA          .106419           .112260             .112260            1.73                 214           99
1.36          214                1                  512       1         0         3         4096        0           0           0.014470     NA          0.043714          0.079271            0.079270           0.15                 99            77
1.47          213                1                  512       1         0         3         4096        0           1           .002030      NA          .010150           .014146             .014146            1.47                 213           100
1.46          214                1                  512       1         0         3         8192        0           0           0.018089     NA          0.061969          0.167242            0.167240           0.33                 195           52
1.36          213                1                  512       1         0         3         8192        0           1           .004401      NA          .017456           .027985             .027985            1.36                 213           100
1.51          213                1                  512       1         0         3         12288       0           0           0.027484     NA          0.088545          0.212653            0.212652           0.41                 291           62
1.46          213                1                  512       1         0         3         12288       0           1           .006551      NA          .025840           .036875             .036875            1.46                 213           100
1.46          213                1                  512       1         0         3         16384       0           0           0.038769     NA          0.127063          0.282878            0.282877           0.59                 386           63
1.59          214                1                  512       1         0         3         16384       0           1           .008699      NA          .036352           .051390             .051390            1.59                 214           99
1.50          214                1                  512       1         0         3         20480       0           0           0.047757     NA          0.161373          0.350497            0.350496           0.73                 482           59
1.59          214                1                  512       1         0         3         20480       0           1           .010279      NA          .046174           .059872             .059872            1.59                 214           99
1.85          214                1                  512       1         0         3         24576       0           0           0.091205     NA          0.227088          0.419390            0.419389           0.88                 578           78
1.68          214                1                  512       1         0         3         24576       0           1           .011740      NA          .052971           .068862             .068862            1.68                 214           99
1.71          214                1                  512       1         0         3         28672       0           0           0.105820     NA          0.247214          0.480471            0.480470           1.01                 674           77
1.70          214                1                  512       1         0         3         28672       0           1           .014906      NA          .067194           .083469             .083468            1.70                 214           100
1.37          214                1                  512       1         0         3         32768       0           0           0.118795     NA          0.284166          0.555541            0.555541           1.17                 769           76
1.90          214                1                  512       1         0         3         32768       0           1           .018141      NA          .070437           .094568             .094568            1.90                 214           100
1.65          214                1                  512       1         0         3         36864       0           0           0.092056     NA          0.255585          0.547495            0.547495           1.10                 867           73
1.93          214                1                  512       1         0         3         36864       0           1           .018798      NA          .077599           .099913             .099913            1.93                 214           100
1.51          214                1                  512       1         0         3         40960       0           0           0.148033     NA          0.345573          0.671056            0.671055           1.43                 961           77
1.85          214                1                  512       1         0         3         40960       0           1           .021018      NA          .084037           .112272             .112272            1.85                 214           99
1.74          213                1                  512       1         0         4         4096        0           0           0.013433     NA          0.039232          0.067502            0.067501           0.14                 99            80
1.60          213                1                  512       1         0         4         4096        0           1           .001997      NA          .008544           .011946             .011946            1.60                 213           99
1.56          212                1                  512       1         0         4         8192        0           0           0.026996     NA          0.090719          0.143916            0.143914           0.30                 194           80
1.44          214                1                  512       1         0         4         8192        0           1           .003873      NA          .016471           .021554             .021554            1.44                 214           99
1.61          213                1                  512       1         0         4         12288       0           0           0.042311     NA          0.122872          0.198974            0.198972           0.44                 290           78
1.53          216                1                  512       1         0         4         12288       0           1           .006236      NA          .022143           .034058             .034057            1.53                 216           100
1.60          214                1                  512       1         0         4         16384       0           0           0.058743     NA          0.190087          0.263708            0.263708           0.56                 385           86
1.64          214                1                  512       1         0         4         16384       0           1           .008393      NA          .029923           .043378             .043378            1.64                 214           99
1.64          213                1                  512       1         0         4         20480       0           0           0.045266     NA          0.172926          0.299745            0.299744           0.66                 481           66
1.63          214                1                  512       1         0         4         20480       0           1           .010318      NA          .039824           .051237             .051236            1.63                 214           99
1.64          214                1                  512       1         0         4         24576       0           0           0.054376     NA          0.199931          0.338955            0.338954           0.80                 576           73
1.47          212                1                  512       1         0         4         24576       0           1           .012468      NA          .044618           .059327             .059327            1.47                 212           99
1.73          213                1                  512       1         0         4         28672       0           0           0.101951     NA          0.336953          0.441769            0.441768           0.96                 672           89
1.65          213                1                  512       1         0         4         28672       0           1           .015123      NA          .051357           .068048             .068048            1.65                 213           99
1.44          213                1                  512       1         0         4         32768       0           0           0.113046     NA          0.317209          0.465207            0.465206           1.07                 767           85
1.75          214                1                  512       1         0         4         32768       0           1           .016470      NA          .056111           .075855             .075854            1.75                 214           99
1.49          214                1                  512       1         0         4         36864       0           0           0.080251     NA          0.292102          0.485509            0.485507           1.18                 863           68
1.57          213                1                  512       1         0         4         36864       0           1           .018008      NA          .064607           .083868             .083868            1.57                 213           99
1.47          213                1                  512       1         0         4         40960       0           0           0.089934     NA          0.329000          0.512954            0.512953           1.28                 958           73
1.66          213                1                  512       1         0         4         40960       0           1           .021138      NA          .071494           .093426             .093426            1.66                 213           100
1.44          214                1                  512       1         0         5         4096        0           0           0.014891     NA          0.053575          0.091855            0.091854           0.17                 115           77
1.66          214                1                  512       1         0         5         4096        0           1           .002097      NA          .009161           .013026             .013026            1.66                 214           99
1.68          213                1                  512       1         0         5         8192        0           0           0.028284     NA          0.116508          0.168431            0.168430           0.32                 227           83
1.37          215                1                  512       1         0         5         8192        0           1           .004457      NA          .017845           .023202             .023202            1.37                 215           100
1.64          213                1                  512       1         0         5         12288       0           0           0.045424     NA          0.187547          0.252209            0.252208           0.49                 339           84
1.66          214                1                  512       1         0         5         12288       0           1           .006189      NA          .030158           .035292             .035291            1.66                 214           100
1.56          214                1                  512       1         0         5         16384       0           0           0.059675     NA          0.203800          0.284458            0.284457           0.60                 451           86
1.66          214                1                  512       1         0         5         16384       0           1           .008777      NA          .035930           .045014             .045014            1.66                 214           100
1.47          215                1                  512       1         0         5         20480       0           0           0.047539     NA          0.213211          0.332714            0.332713           0.72                 562           73
1.76          213                1                  512       1         0         5         20480       0           1           .010674      NA          .043954           .055644             .055644            1.76                 213           99
1.70          214                1                  512       1         0         5         24576       0           0           0.091718     NA          0.352981          0.435594            0.435593           0.91                 674           88
1.38          214                1                  512       1         0         5         24576       0           1           .011580      NA          .060973           .069098             .069097            1.38                 214           100
1.37          213                1                  512       1         0         5         28672       0           0           0.106799     NA          0.345570          0.475668            0.475667           1.02                 786           85
1.65          214                1                  512       1         0         5         28672       0           1           .014993      NA          .059654           .077252             .077252            1.65                 214           99
1.49          213                1                  512       1         0         5         32768       0           0           0.077733     NA          0.321677          0.423229            0.423228           0.93                 897           82
1.65          213                1                  512       1         0         5         32768       0           1           .017947      NA          .068135           .086691             .086691            1.65                 213           100
1.36          214                1                  512       1         0         5         36864       0           0           0.086127     NA          0.465817          0.593131            0.593129           1.28                 1009          75
1.69          213                1                  512       1         0         5         36864       0           1           .019790      NA          .077888           .096814             .096814            1.69                 213           100
1.38          215                1                  512       1         0         5         40960       0           0           0.095554     NA          0.391945          0.565186            0.565185           1.20                 1121          78
1.68          214                1                  512       1         0         5         40960       0           1           .020510      NA          .084745           .104934             .104933            1.68                 214           99
1.61          214                1                  512       1         0         6         4096        0           0           0.005602     NA          0.017412          0.035822            0.035822           0.10                 83            68
1.56          213                1                  512       1         0         6         4096        0           1           .001067      NA          .002562           .005554             .005554            1.56                 213           99
1.64          213                1                  512       1         0         6         8192        0           0           0.015953     NA          0.052558          0.079259            0.079258           0.21                 163           87
1.46          214                1                  512       1         0         6         8192        0           1           .002230      NA          .005299           .011761             .011761            1.46                 214           99
1.64          213                1                  512       1         0         6         12288       0           0           0.024897     NA          0.069988          0.107059            0.107058           0.31                 243           88
1.61          213                1                  512       1         0         6         12288       0           1           .003222      NA          .008309           .016300             .016300            1.61                 213           99
1.77          214                1                  512       1         0         6         16384       0           0           0.032865     NA          0.096657          0.135714            0.135713           0.41                 323           90
1.64          214                1                  512       1         0         6         16384       0           1           .004346      NA          .011097           .021772             .021772            1.64                 214           99
1.36          213                1                  512       1         0         6         20480       0           0           0.031472     NA          0.096057          0.131679            0.131678           0.47                 403           89
1.66          214                1                  512       1         0         6         20480       0           1           .005115      NA          .015981           .024547             .024547            1.66                 214           100
1.47          213                1                  512       1         0         6         24576       0           0           0.048909     NA          0.136440          0.195400            0.195399           0.61                 483           90
1.64          214                1                  512       1         0         6         24576       0           1           .006427      NA          .017717           .030789             .030789            1.64                 214           99
1.47          213                1                  512       1         0         6         28672       0           0           0.034689     NA          0.161393          0.215071            0.215069           0.68                 563           74
1.45          213                1                  512       1         0         6         28672       0           1           .007411      NA          .021326           .034625             .034625            1.45                 213           100
1.59          214                1                  512       1         0         6         32768       0           0           0.067194     NA          0.187188          0.266281            0.266280           0.82                 643           90
1.52          213                1                  512       1         0         6         32768       0           1           .008443      NA          .023121           .037606             .037606            1.52                 213           99
1.42          213                1                  512       1         0         6         36864       0           0           0.073922     NA          0.205961          0.296155            0.296154           0.92                 723           88
1.57          214                1                  512       1         0         6         36864       0           1           .009178      NA          .025690           .042765             .042765            1.57                 214           99
1.72          213                1                  512       1         0         6         40960       0           0           0.053555     NA          0.185340          0.267747            0.267746           0.95                 803           84
1.63          213                1                  512       1         0         6         40960       0           1           .010826      NA          .030178           .050525             .050524            1.63                 213           99
