comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.51          218                1                  128       1         0         2         81920       0           0           0.167689     NA          0.651373          0.817017            0.817016           1.27                 721           87
1.73          216                1                  128       1         0         2         81920       0           1           .022778      NA          .093435           .209609             .209609            1.73                 216           99
1.51          216                1                  128       1         0         3         5120        0           0           0.008272     NA          0.022423          0.054135            0.054134           0.08                 33            63
1.75          217                1                  128       1         0         3         5120        0           1           .001016      NA          .006196           .015502             .015502            1.75                 217           99
1.51          215                1                  128       1         0         3         10240       0           0           0.016268     NA          0.041161          0.116961            0.116960           0.17                 63            55
1.41          216                1                  128       1         0         3         10240       0           1           .001984      NA          .009602           .027320             .027320            1.41                 216           99
1.49          215                1                  128       1         0         3         15360       0           0           0.019723     NA          0.050659          0.174097            0.174096           0.26                 93            47
1.48          216                1                  128       1         0         3         15360       0           1           .003146      NA          .014019           .036205             .036205            1.48                 216           100
1.51          216                1                  128       1         0         3         20480       0           0           0.033327     NA          0.072061          0.246345            0.246344           0.35                 123           50
1.53          217                1                  128       1         0         3         20480       0           1           .004998      NA          .019485           .045582             .045582            1.53                 217           100
1.51          216                1                  128       1         0         3         25600       0           0           0.043720     NA          0.095957          0.302484            0.302483           0.44                 153           52
1.53          217                1                  128       1         0         3         25600       0           1           .006031      NA          .023601           .056463             .056463            1.53                 217           99
1.39          216                1                  128       1         0         3         30720       0           0           0.052853     NA          0.110786          0.340495            0.340494           0.50                 183           55
1.69          216                1                  128       1         0         3         30720       0           1           .008017      NA          .032721           .074119             .074119            1.69                 216           99
1.50          215                1                  128       1         0         3         35840       0           0           0.059343     NA          0.134156          0.336747            0.336746           0.52                 213           60
1.50          216                1                  128       1         0         3         35840       0           1           .008511      NA          .031431           .079571             .079571            1.50                 216           99
1.68          216                1                  128       1         0         3         40960       0           0           0.071414     NA          0.169597          0.430895            0.430894           0.65                 243           59
1.56          215                1                  128       1         0         3         40960       0           1           .011005      NA          .037618           .088582             .088582            1.56                 215           99
1.70          219                1                  128       1         0         3         46080       0           0           0.080903     NA          0.209479          0.460107            0.460106           0.71                 273           63
1.49          215                1                  128       1         0         3         46080       0           1           .011242      NA          .043908           .107122             .107121            1.49                 215           99
1.69          215                1                  128       1         0         3         51200       0           0           0.062896     NA          0.175325          0.511765            0.511765           0.76                 303           53
1.72          217                1                  128       1         0         3         51200       0           1           .014118      NA          .048449           .112536             .112536            1.72                 217           99
1.80          216                1                  128       1         0         3         56320       0           0           0.079598     NA          0.178277          0.573614            0.573613           0.88                 332           52
1.41          217                1                  128       1         0         3         56320       0           1           .014447      NA          .054635           .117047             .117047            1.41                 217           99
1.49          216                1                  128       1         0         3         61440       0           0           0.111362     NA          0.278779          0.615442            0.615441           0.94                 362           64
1.55          216                1                  128       1         0         3         61440       0           1           .015891      NA          .056242           .130604             .130603            1.55                 216           99
1.52          214                1                  128       1         0         3         66560       0           0           0.075676     NA          0.239520          0.666023            0.666022           1.01                 392           52
1.51          217                1                  128       1         0         3         66560       0           1           .016573      NA          .063190           .147770             .147770            1.51                 217           99
1.67          217                1                  128       1         0         3         71680       0           0           0.121931     NA          0.260579          0.720158            0.720157           1.11                 422           57
1.71          216                1                  128       1         0         3         71680       0           1           .019436      NA          .075436           .150505             .150505            1.71                 216           99
1.55          216                1                  128       1         0         3         76800       0           0           0.133136     NA          0.268959          0.726991            0.726990           1.15                 452           59
1.73          215                1                  128       1         0         3         76800       0           1           .019928      NA          .077773           .166432             .166432            1.73                 215           100
1.79          215                1                  128       1         0         3         81920       0           0           0.149487     NA          0.332196          0.774611            0.774610           1.24                 482           62
1.74          216                1                  128       1         0         3         81920       0           1           .021795      NA          .079820           .159659             .159659            1.74                 216           99
1.48          215                1                  128       1         0         4         5120        0           0           0.006646     NA          0.022996          0.052274            0.052273           0.08                 33            62
1.78          216                1                  128       1         0         4         5120        0           1           .000993      NA          .004104           .012431             .012431            1.78                 216           99
1.60          215                1                  128       1         0         4         10240       0           0           0.016782     NA          0.068021          0.087934            0.087933           0.14                 63            86
1.40          216                1                  128       1         0         4         10240       0           1           .001771      NA          .009672           .027942             .027941            1.40                 216           99
1.54          216                1                  128       1         0         4         15360       0           0           0.026799     NA          0.088480          0.110860            0.110859           0.19                 93            88
1.66          215                1                  128       1         0         4         15360       0           1           .003546      NA          .013661           .036950             .036950            1.66                 215           99
1.54          216                1                  128       1         0         4         20480       0           0           0.029776     NA          0.077633          0.209503            0.209502           0.32                 123           56
1.80          216                1                  128       1         0         4         20480       0           1           .004267      NA          .018103           .048680             .048680            1.80                 216           99
1.51          216                1                  128       1         0         4         25600       0           0           0.036924     NA          0.098092          0.248818            0.248817           0.38                 153           60
1.39          214                1                  128       1         0         4         25600       0           1           .005605      NA          .021085           .058538             .058538            1.39                 214           99
1.47          216                1                  128       1         0         4         30720       0           0           0.046368     NA          0.120407          0.303970            0.303969           0.46                 182           60
1.83          215                1                  128       1         0         4         30720       0           1           .007058      NA          .029916           .063495             .063495            1.83                 215           99
1.51          216                1                  128       1         0         4         35840       0           0           0.052702     NA          0.162731          0.350741            0.350740           0.54                 212           63
1.40          216                1                  128       1         0         4         35840       0           1           .009426      NA          .033697           .077810             .077810            1.40                 216           100
1.67          216                1                  128       1         0         4         40960       0           0           0.063675     NA          0.200445          0.420538            0.420537           0.65                 242           62
1.85          215                1                  128       1         0         4         40960       0           1           .009410      NA          .036541           .084433             .084433            1.85                 215           99
1.50          218                1                  128       1         0         4         46080       0           0           0.071098     NA          0.220875          0.472595            0.472593           0.72                 272           64
1.50          215                1                  128       1         0         4         46080       0           1           .010856      NA          .039608           .090051             .090050            1.50                 215           99
1.47          215                1                  128       1         0         4         51200       0           0           0.081948     NA          0.195292          0.486036            0.486035           0.76                 302           59
1.53          216                1                  128       1         0         4         51200       0           1           .012280      NA          .045592           .110510             .110510            1.53                 216           99
1.68          216                1                  128       1         0         4         56320       0           0           0.082102     NA          0.212658          0.527147            0.527146           0.82                 332           60
1.59          216                1                  128       1         0         4         56320       0           1           .013437      NA          .050615           .118722             .118721            1.59                 216           99
1.49          215                1                  128       1         0         4         61440       0           0           0.089227     NA          0.228796          0.574674            0.574673           0.90                 362           59
1.52          216                1                  128       1         0         4         61440       0           1           .014513      NA          .056566           .119253             .119252            1.52                 216           99
1.52          216                1                  128       1         0         4         66560       0           0           0.102999     NA          0.258366          0.628177            0.628176           0.98                 391           61
1.69          215                1                  128       1         0         4         66560       0           1           .015694      NA          .060158           .138583             .138583            1.69                 215           99
1.77          216                1                  128       1         0         4         71680       0           0           0.116091     NA          0.350739          0.610303            0.610302           1.00                 421           73
1.65          215                1                  128       1         0         4         71680       0           1           .019947      NA          .067349           .141288             .141288            1.65                 215           99
1.50          216                1                  128       1         0         4         76800       0           0           0.088143     NA          0.308963          0.716654            0.716653           1.13                 451           58
1.53          216                1                  128       1         0         4         76800       0           1           .018697      NA          .067906           .152730             .152729            1.53                 216           99
1.47          215                1                  128       1         0         4         81920       0           0           0.100805     NA          0.330425          0.744595            0.744594           1.18                 481           61
1.39          215                1                  128       1         0         4         81920       0           1           .019932      NA          .070872           .165200             .165200            1.39                 215           100
1.70          217                1                  128       1         0         5         5120        0           0           0.008443     NA          0.023738          0.055013            0.055012           0.08                 38            65
1.65          215                1                  128       1         0         5         5120        0           1           .001038      NA          .005723           .016728             .016728            1.65                 215           99
1.50          215                1                  128       1         0         5         10240       0           0           0.016515     NA          0.049514          0.114366            0.114365           0.17                 73            62
1.69          216                1                  128       1         0         5         10240       0           1           .002003      NA          .010727           .026231             .026230            1.69                 216           100
1.47          216                1                  128       1         0         5         15360       0           0           0.023154     NA          0.060168          0.165130            0.165129           0.24                 108           56
1.68          216                1                  128       1         0         5         15360       0           1           .002987      NA          .014236           .033222             .033222            1.68                 216           100
1.52          217                1                  128       1         0         5         20480       0           0           0.033231     NA          0.101451          0.229754            0.229753           0.34                 143           61
1.67          216                1                  128       1         0         5         20480       0           1           .004711      NA          .021960           .052865             .052865            1.67                 216           99
1.70          216                1                  128       1         0         5         25600       0           0           0.046608     NA          0.163398          0.257073            0.257072           0.40                 178           76
1.48          216                1                  128       1         0         5         25600       0           1           .006482      NA          .028024           .060383             .060383            1.48                 216           99
1.53          216                1                  128       1         0         5         30720       0           0           0.051644     NA          0.156914          0.331299            0.331298           0.49                 213           64
1.70          215                1                  128       1         0         5         30720       0           1           .006837      NA          .031352           .070158             .070158            1.70                 215           100
1.41          217                1                  128       1         0         5         35840       0           0           0.060865     NA          0.202985          0.385559            0.385558           0.58                 248           67
1.51          216                1                  128       1         0         5         35840       0           1           .008571      NA          .033662           .081017             .081017            1.51                 216           99
1.52          216                1                  128       1         0         5         40960       0           0           0.071982     NA          0.210562          0.425821            0.425820           0.64                 283           66
1.43          216                1                  128       1         0         5         40960       0           1           .010134      NA          .040117           .084365             .084365            1.43                 216           99
1.68          215                1                  128       1         0         5         46080       0           0           0.082855     NA          0.250307          0.449559            0.449558           0.70                 318           71
1.41          215                1                  128       1         0         5         46080       0           1           .012827      NA          .048191           .097129             .097129            1.41                 215           99
1.58          216                1                  128       1         0         5         51200       0           0           0.091213     NA          0.298965          0.541190            0.541189           0.81                 353           70
1.52          216                1                  128       1         0         5         51200       0           1           .013709      NA          .051018           .106712             .106712            1.52                 216           99
1.47          215                1                  128       1         0         5         56320       0           0           0.100133     NA          0.285308          0.563231            0.563230           0.87                 387           67
1.70          216                1                  128       1         0         5         56320       0           1           .013578      NA          .051978           .115225             .115225            1.70                 216           99
1.69          217                1                  128       1         0         5         61440       0           0           0.110557     NA          0.318346          0.603733            0.603733           0.93                 422           69
1.42          216                1                  128       1         0         5         61440       0           1           .015637      NA          .063692           .133208             .133207            1.42                 216           100
1.68          216                1                  128       1         0         5         66560       0           0           0.121921     NA          0.347606          0.684146            0.684145           1.07                 457           65
1.43          219                1                  128       1         0         5         66560       0           1           .018017      NA          .065458           .136042             .136042            1.43                 219           99
1.50          217                1                  128       1         0         5         71680       0           0           0.132197     NA          0.332909          0.628272            0.628271           1.01                 492           70
1.56          216                1                  128       1         0         5         71680       0           1           .017938      NA          .069941           .139647             .139647            1.56                 216           99
1.70          217                1                  128       1         0         5         76800       0           0           0.139726     NA          0.383318          0.733623            0.733622           1.14                 527           69
1.52          215                1                  128       1         0         5         76800       0           1           .020081      NA          .072868           .170968             .170967            1.52                 215           99
1.54          215                1                  128       1         0         5         81920       0           0           0.151099     NA          0.465011          0.825717            0.825716           1.27                 562           71
1.54          216                1                  128       1         0         5         81920       0           1           .021580      NA          .080080           .168686             .168685            1.54                 216           99
1.51          215                1                  128       1         0         6         5120        0           0           0.005033     NA          0.015819          0.027678            0.027677           0.05                 28            77
1.55          216                1                  128       1         0         6         5120        0           1           .000507      NA          .001577           .005743             .005743            1.55                 216           99
1.50          216                1                  128       1         0         6         10240       0           0           0.010305     NA          0.025719          0.051284            0.051283           0.10                 53            74
1.51          216                1                  128       1         0         6         10240       0           1           .001047      NA          .002859           .010263             .010263            1.51                 216           100
1.53          216                1                  128       1         0         6         15360       0           0           0.015437     NA          0.033907          0.072720            0.072719           0.14                 78            72
1.53          215                1                  128       1         0         6         15360       0           1           .001538      NA          .006075           .012380             .012380            1.53                 215           99
1.52          215                1                  128       1         0         6         20480       0           0           0.020888     NA          0.046867          0.101165            0.101164           0.19                 103           72
1.52          215                1                  128       1         0         6         20480       0           1           .003655      NA          .007981           .013668             .013668            1.52                 215           99
1.47          215                1                  128       1         0         6         25600       0           0           0.025074     NA          0.053928          0.121111            0.121110           0.23                 128           71
1.68          215                1                  128       1         0         6         25600       0           1           .003078      NA          .007380           .021625             .021625            1.68                 215           99
1.60          215                1                  128       1         0         6         30720       0           0           0.030182     NA          0.063043          0.130640            0.130639           0.27                 153           75
1.51          216                1                  128       1         0         6         30720       0           1           .004384      NA          .009458           .025701             .025701            1.51                 216           99
1.69          215                1                  128       1         0         6         35840       0           0           0.036587     NA          0.080390          0.170348            0.170347           0.34                 178           71
1.53          215                1                  128       1         0         6         35840       0           1           .004869      NA          .011787           .028395             .028395            1.53                 215           99
1.47          215                1                  128       1         0         6         40960       0           0           0.037007     NA          0.081994          0.176848            0.176848           0.35                 203           73
1.52          215                1                  128       1         0         6         40960       0           1           .005421      NA          .013865           .031202             .031202            1.52                 215           99
1.62          215                1                  128       1         0         6         46080       0           0           0.047531     NA          0.105983          0.193526            0.193525           0.40                 228           78
1.64          216                1                  128       1         0         6         46080       0           1           .007217      NA          .013780           .032444             .032443            1.64                 216           99
1.74          215                1                  128       1         0         6         51200       0           0           0.054867     NA          0.118275          0.237359            0.237358           0.48                 253           74
1.57          215                1                  128       1         0         6         51200       0           1           .007453      NA          .016021           .038548             .038548            1.57                 215           100
1.55          215                1                  128       1         0         6         56320       0           0           0.052491     NA          0.104215          0.237488            0.237487           0.49                 278           72
1.51          215                1                  128       1         0         6         56320       0           1           .007976      NA          .018402           .040806             .040806            1.51                 215           99
1.39          215                1                  128       1         0         6         61440       0           0           0.038550     NA          0.118665          0.270125            0.270124           0.55                 303           59
1.67          215                1                  128       1         0         6         61440       0           1           .009325      NA          .019779           .041253             .041253            1.67                 215           99
1.49          216                1                  128       1         0         6         66560       0           0           0.075718     NA          0.153740          0.291017            0.291016           0.60                 328           76
1.52          216                1                  128       1         0         6         66560       0           1           .009167      NA          .022247           .051644             .051644            1.52                 216           99
1.40          215                1                  128       1         0         6         71680       0           0           0.048860     NA          0.138938          0.287539            0.287538           0.61                 353           65
1.51          216                1                  128       1         0         6         71680       0           1           .009886      NA          .023926           .054670             .054670            1.51                 216           99
1.38          216                1                  128       1         0         6         76800       0           0           0.063461     NA          0.141971          0.319520            0.319519           0.67                 378           70
1.64          215                1                  128       1         0         6         76800       0           1           .011729      NA          .027183           .055139             .055138            1.64                 215           99
1.65          215                1                  128       1         0         6         81920       0           0           0.088965     NA          0.156789          0.321063            0.321062           0.70                 403           76
1.47          215                1                  128       1         0         6         81920       0           1           .012411      NA          .027590           .062468             .062467            1.47                 215           99
1.53          216                1                  256       1         0         1         5120        0           0           0.005756     NA          0.080783          0.088957            0.088956           0.14                 83            90
1.74          216                1                  256       1         0         1         5120        0           1           .000686      NA          .010587           .024266             .024266            1.74                 216           99
1.57          216                1                  256       1         0         1         10240       0           0           0.014603     NA          0.177241          0.163290            0.163289           0.25                 162           105
1.71          217                1                  256       1         0         1         10240       0           1           .001627      NA          .024377           .045598             .045597            1.71                 217           99
1.54          216                1                  256       1         0         1         15360       0           0           0.022795     NA          0.261083          0.245962            0.245961           0.38                 242           103
1.69          216                1                  256       1         0         1         15360       0           1           .003017      NA          .030494           .053401             .053400            1.69                 216           99
1.57          217                1                  256       1         0         1         20480       0           0           0.031358     NA          0.365080          0.343200            0.343199           0.53                 321           104
1.54          215                1                  256       1         0         1         20480       0           1           .003482      NA          .048506           .089467             .089467            1.54                 215           99
1.82          217                1                  256       1         0         1         25600       0           0           0.023811     NA          0.322705          0.330643            0.330642           0.55                 400           89
1.60          217                1                  256       1         0         1         25600       0           1           .005350      NA          .064816           .118655             .118655            1.60                 217           99
1.71          216                1                  256       1         0         1         30720       0           0           0.048922     NA          0.444846          0.465639            0.465637           0.74                 480           94
1.73          216                1                  256       1         0         1         30720       0           1           .006550      NA          .063663           .115352             .115352            1.73                 216           99
1.58          216                1                  256       1         0         1         35840       0           0           0.057322     NA          0.560520          0.539313            0.539312           0.86                 559           102
1.59          217                1                  256       1         0         1         35840       0           1           .007883      NA          .064457           .156451             .156451            1.59                 217           99
1.54          216                1                  256       1         0         1         40960       0           0           0.067630     NA          0.581755          0.588072            0.588071           0.95                 639           99
1.62          216                1                  256       1         0         1         40960       0           1           .008447      NA          .074299           .155826             .155826            1.62                 216           100
1.54          216                1                  256       1         0         1         46080       0           0           0.076415     NA          0.701372          0.607599            0.607598           1.02                 718           109
1.54          217                1                  256       1         0         1         46080       0           1           .010586      NA          .083548           .176660             .176660            1.54                 217           99
1.69          217                1                  256       1         0         1         51200       0           0           0.084468     NA          0.853651          0.696207            0.696206           1.15                 797           113
1.53          217                1                  256       1         0         1         51200       0           1           .011406      NA          .111251           .197518             .197518            1.53                 217           99
1.68          217                1                  256       1         0         1         56320       0           0           0.094869     NA          0.877812          0.784334            0.784333           1.28                 877           107
1.44          216                1                  256       1         0         1         56320       0           1           .011783      NA          .088700           .223256             .223255            1.44                 216           99
1.76          216                1                  256       1         0         1         61440       0           0           0.104568     NA          0.852710          0.845138            0.845137           1.39                 956           100
1.44          215                1                  256       1         0         1         61440       0           1           .014193      NA          .097944           .243623             .243623            1.44                 215           100
1.66          217                1                  256       1         0         1         66560       0           0           0.152570     NA          0.956711          0.876559            0.876558           1.54                 1035          105
1.51          216                1                  256       1         0         1         66560       0           1           .013820      NA          .114969           .263559             .263559            1.51                 216           99
1.47          217                1                  256       1         0         1         71680       0           0           0.073321     NA          0.948744          0.933669            0.933668           1.57                 1115          94
1.72          215                1                  256       1         0         1         71680       0           1           .015567      NA          .112986           .250655             .250655            1.72                 215           100
1.74          217                1                  256       1         0         1         76800       0           0           0.088571     NA          0.863359          0.803787            0.803786           1.43                 1194          104
1.44          217                1                  256       1         0         1         76800       0           1           .017017      NA          .123552           .313187             .313187            1.44                 217           100
1.73          216                1                  256       1         0         1         81920       0           0           0.086077     NA          1.194242          0.938677            0.938676           1.66                 1273          102
1.71          217                1                  256       1         0         1         81920       0           1           .018037      NA          .130610           .301114             .301114            1.71                 217           100
1.49          215                1                  256       1         0         2         5120        0           0           0.013535     NA          0.083384          0.099002            0.099001           0.15                 93            89
1.69          215                1                  256       1         0         2         5120        0           1           .001550      NA          .008816           .024007             .024007            1.69                 215           99
1.68          216                1                  256       1         0         2         10240       0           0           0.025732     NA          0.150797          0.214321            0.214320           0.31                 183           79
1.70          216                1                  256       1         0         2         10240       0           1           .003117      NA          .016066           .045685             .045685            1.70                 216           99
1.71          215                1                  256       1         0         2         15360       0           0           0.038700     NA          0.211407          0.329950            0.329950           0.48                 273           75
1.55          216                1                  256       1         0         2         15360       0           1           .004906      NA          .023244           .056673             .056673            1.55                 216           100
1.65          215                1                  256       1         0         2         20480       0           0           0.053972     NA          0.286522          0.402039            0.402038           0.61                 362           81
1.69          215                1                  256       1         0         2         20480       0           1           .006641      NA          .036518           .083008             .083008            1.69                 215           100
1.58          215                1                  256       1         0         2         25600       0           0           0.068887     NA          0.349029          0.501504            0.501504           0.76                 452           80
1.40          215                1                  256       1         0         2         25600       0           1           .008172      NA          .036408           .101650             .101650            1.40                 215           99
1.82          215                1                  256       1         0         2         30720       0           0           0.081671     NA          0.421955          0.584132            0.584131           0.89                 542           82
1.79          215                1                  256       1         0         2         30720       0           1           .010553      NA          .046499           .102070             .102070            1.79                 215           99
1.50          215                1                  256       1         0         2         35840       0           0           0.099264     NA          0.474250          0.629266            0.629265           0.99                 631           84
1.67          216                1                  256       1         0         2         35840       0           1           .011892      NA          .055114           .134822             .134822            1.67                 216           99
1.51          216                1                  256       1         0         2         40960       0           0           0.074932     NA          0.474726          0.658310            0.658309           1.04                 721           79
1.78          215                1                  256       1         0         2         40960       0           1           .014097      NA          .056856           .138292             .138292            1.78                 215           100
1.52          215                1                  256       1         0         2         46080       0           0           0.136010     NA          0.583938          0.766746            0.766745           1.24                 811           85
1.51          214                1                  256       1         0         2         46080       0           1           .014993      NA          .075917           .171248             .171248            1.51                 214           100
1.91          215                1                  256       1         0         2         51200       0           0           0.088911     NA          0.613881          0.850302            0.850301           1.34                 900           76
1.79          216                1                  256       1         0         2         51200       0           1           .015396      NA          .081218           .184672             .184672            1.79                 216           100
1.53          216                1                  256       1         0         2         56320       0           0           0.154900     NA          0.745689          0.989223            0.989222           1.53                 990           81
1.90          214                1                  256       1         0         2         56320       0           1           .018419      NA          .081249           .190084             .190083            1.90                 214           99
1.51          216                1                  256       1         0         2         61440       0           0           0.168957     NA          0.754424          1.021017            1.021016           1.64                 1080          83
1.52          216                1                  256       1         0         2         61440       0           1           .019258      NA          .094957           .209112             .209112            1.52                 216           99
1.51          215                1                  256       1         0         2         66560       0           0           0.117802     NA          0.710153          0.991753            0.991752           1.62                 1169          79
1.42          215                1                  256       1         0         2         66560       0           1           .021192      NA          .100892           .235857             .235857            1.42                 215           100
1.40          216                1                  256       1         0         2         71680       0           0           0.188765     NA          0.812136          1.080829            1.080828           1.79                 1259          85
1.54          216                1                  256       1         0         2         71680       0           1           .022740      NA          .104366           .272043             .272043            1.54                 216           99
1.51          216                1                  256       1         0         2         76800       0           0           0.132842     NA          0.880393          1.192253            1.192252           1.91                 1349          75
1.49          215                1                  256       1         0         2         76800       0           1           .025198      NA          .111972           .266504             .266504            1.49                 215           99
1.70          217                1                  256       1         0         2         81920       0           0           0.142484     NA          0.942345          1.242451            1.242451           1.86                 1438          82
1.66          216                1                  256       1         0         2         81920       0           1           .026288      NA          .131508           .272869             .272869            1.66                 216           100
1.62          214                1                  256       1         0         3         5120        0           0           0.007697     NA          0.025891          0.107490            0.107489           0.16                 63            38
1.48          213                1                  256       1         0         3         5120        0           1           .001478      NA          .006535           .019019             .019018            1.48                 213           100
1.64          213                1                  256       1         0         3         10240       0           0           0.015708     NA          0.041655          0.183682            0.183681           0.26                 123           44
1.46          215                1                  256       1         0         3         10240       0           1           .003489      NA          .012244           .034634             .034633            1.46                 215           100
1.49          215                1                  256       1         0         3         15360       0           0           0.032924     NA          0.103354          0.320290            0.320289           0.48                 183           51
1.67          214                1                  256       1         0         3         15360       0           1           .005457      NA          .020717           .052222             .052222            1.67                 214           99
1.75          214                1                  256       1         0         3         20480       0           0           0.048429     NA          0.130553          0.393163            0.393162           0.59                 243           55
1.56          214                1                  256       1         0         3         20480       0           1           .007152      NA          .025881           .061626             .061626            1.56                 214           99
1.78          214                1                  256       1         0         3         25600       0           0           0.060938     NA          0.162014          0.445029            0.445027           0.67                 303           58
1.46          213                1                  256       1         0         3         25600       0           1           .009281      NA          .034702           .086745             .086745            1.46                 213           99
1.51          214                1                  256       1         0         3         30720       0           0           0.075530     NA          0.190032          0.513336            0.513335           0.81                 363           60
1.76          214                1                  256       1         0         3         30720       0           1           .009647      NA          .038146           .093852             .093852            1.76                 214           100
1.47          214                1                  256       1         0         3         35840       0           0           0.088858     NA          0.219007          0.598073            0.598072           0.95                 422           60
1.62          213                1                  256       1         0         3         35840       0           1           .012237      NA          .044587           .103418             .103418            1.62                 213           100
1.71          214                1                  256       1         0         3         40960       0           0           0.103284     NA          0.254680          0.644690            0.644689           1.05                 482           62
1.64          214                1                  256       1         0         3         40960       0           1           .014980      NA          .052906           .115666             .115666            1.64                 214           99
1.68          215                1                  256       1         0         3         46080       0           0           0.115004     NA          0.323035          0.741178            0.741177           1.19                 542           64
1.69          214                1                  256       1         0         3         46080       0           1           .016274      NA          .057523           .160502             .160501            1.69                 214           100
1.54          215                1                  256       1         0         3         51200       0           0           0.127117     NA          0.334041          0.829441            0.829440           1.32                 602           62
1.46          214                1                  256       1         0         3         51200       0           1           .016840      NA          .058684           .151215             .151215            1.46                 214           99
1.71          215                1                  256       1         0         3         56320       0           0           0.140824     NA          0.340127          0.909653            0.909652           1.46                 662           61
1.50          213                1                  256       1         0         3         56320       0           1           .019435      NA          .065918           .174236             .174236            1.50                 213           100
1.48          215                1                  256       1         0         3         61440       0           0           0.154727     NA          0.421212          0.998978            0.998977           1.62                 722           62
1.64          214                1                  256       1         0         3         61440       0           1           .020197      NA          .076922           .189023             .189023            1.64                 214           100
1.49          215                1                  256       1         0         3         66560       0           0           0.105987     NA          0.390037          1.045403            1.045401           1.70                 781           52
1.47          213                1                  256       1         0         3         66560       0           1           .021179      NA          .078272           .192109             .192109            1.47                 213           99
1.65          214                1                  256       1         0         3         71680       0           0           0.197638     NA          0.426828          1.081767            1.081766           1.80                 841           63
1.38          214                1                  256       1         0         3         71680       0           1           .023762      NA          .084591           .204050             .204049            1.38                 214           99
1.46          215                1                  256       1         0         3         76800       0           0           0.193053     NA          0.509446          1.150819            1.150817           1.89                 901           66
1.47          213                1                  256       1         0         3         76800       0           1           .024618      NA          .085887           .218251             .218251            1.47                 213           100
1.52          214                1                  256       1         0         3         81920       0           0           0.231643     NA          0.520950          1.103013            1.103012           1.93                 961           69
1.67          215                1                  256       1         0         3         81920       0           1           .028140      NA          .085537           .241430             .241430            1.67                 215           99
1.36          213                1                  256       1         0         4         5120        0           0           0.010515     NA          0.033389          0.095895            0.095894           0.15                 63            57
1.67          213                1                  256       1         0         4         5120        0           1           .001563      NA          .004887           .018188             .018188            1.67                 213           99
1.58          214                1                  256       1         0         4         10240       0           0           0.021419     NA          0.065155          0.176755            0.176754           0.27                 123           59
1.47          214                1                  256       1         0         4         10240       0           1           .002897      NA          .013082           .037754             .037754            1.47                 214           99
1.36          214                1                  256       1         0         4         15360       0           0           0.032775     NA          0.099597          0.258853            0.258852           0.41                 182           60
1.74          213                1                  256       1         0         4         15360       0           1           .004892      NA          .017747           .049421             .049421            1.74                 213           99
1.48          213                1                  256       1         0         4         20480       0           0           0.045927     NA          0.167425          0.346592            0.346591           0.55                 242           66
1.74          214                1                  256       1         0         4         20480       0           1           .006632      NA          .022916           .063171             .063170            1.74                 214           99
1.67          214                1                  256       1         0         4         25600       0           0           0.056800     NA          0.151694          0.399074            0.399072           0.64                 302           61
1.50          214                1                  256       1         0         4         25600       0           1           .008072      NA          .029107           .068911             .068911            1.50                 214           99
1.68          214                1                  256       1         0         4         30720       0           0           0.070132     NA          0.208914          0.491786            0.491785           0.79                 361           63
1.48          214                1                  256       1         0         4         30720       0           1           .009646      NA          .033722           .098385             .098384            1.48                 214           99
1.37          213                1                  256       1         0         4         35840       0           0           0.084140     NA          0.245182          0.509944            0.509943           0.86                 421           69
1.66          213                1                  256       1         0         4         35840       0           1           .010676      NA          .042569           .107814             .107814            1.66                 213           100
1.47          214                1                  256       1         0         4         40960       0           0           0.089989     NA          0.247163          0.585424            0.585422           0.98                 481           64
1.63          215                1                  256       1         0         4         40960       0           1           .013435      NA          .045474           .113190             .113190            1.63                 215           100
1.48          215                1                  256       1         0         4         46080       0           0           0.105953     NA          0.304849          0.686995            0.686994           1.13                 541           66
1.46          214                1                  256       1         0         4         46080       0           1           .014220      NA          .052957           .129082             .129082            1.46                 214           99
1.37          214                1                  256       1         0         4         51200       0           0           0.074276     NA          0.316004          0.715770            0.715769           1.18                 600           57
1.63          215                1                  256       1         0         4         51200       0           1           .015906      NA          .052094           .144040             .144040            1.63                 215           99
1.46          214                1                  256       1         0         4         56320       0           0           0.082200     NA          0.360788          0.858775            0.858773           1.41                 660           57
1.59          215                1                  256       1         0         4         56320       0           1           .016993      NA          .064380           .175581             .175581            1.59                 215           99
1.65          214                1                  256       1         0         4         61440       0           0           0.090504     NA          0.385021          0.891950            0.891949           1.49                 720           61
1.40          213                1                  256       1         0         4         61440       0           1           .020278      NA          .063292           .172516             .172516            1.40                 213           100
1.64          214                1                  256       1         0         4         66560       0           0           0.152694     NA          0.445463          0.870141            0.870140           1.50                 779           71
1.49          214                1                  256       1         0         4         66560       0           1           .021280      NA          .078828           .200724             .200724            1.49                 214           100
1.50          214                1                  256       1         0         4         71680       0           0           0.105373     NA          0.525908          0.948488            0.948486           1.64                 839           64
1.56          214                1                  256       1         0         4         71680       0           1           .024244      NA          .081182           .195147             .195147            1.56                 214           99
1.49          214                1                  256       1         0         4         76800       0           0           0.177038     NA          0.487713          0.986802            0.986801           1.71                 899           70
1.67          213                1                  256       1         0         4         76800       0           1           .024027      NA          .077996           .203070             .203070            1.67                 213           99
