comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
3.01          231                1                  64        1         0         5         4608        0           1           .010313      NA          .026482           .186642             .186641            3.01                 231           100
3.01          231                1                  64        1         0         5         5120        0           1           .010133      NA          .032621           .212436             .212435            3.01                 231           99
2.99          231                1                  64        1         0         5         5632        0           1           .011025      NA          .034127           .226939             .226938            2.99                 231           99
3.05          232                1                  64        1         0         5         6144        0           1           .014949      NA          .038553           .252988             .252987            3.05                 232           99
2.99          231                1                  64        1         0         5         6656        0           1           .019455      NA          .041338           .264525             .264524            2.99                 231           100
3.01          232                1                  64        1         0         5         7168        0           1           .021550      NA          .042573           .289633             .289632            3.01                 232           99
3.00          232                1                  64        1         0         5         7680        0           1           .020562      NA          .054742           .313735             .313734            3.00                 232           100
3.01          232                1                  64        1         0         5         8192        0           1           .020104      NA          .054926           .322689             .322687            3.01                 232           99
2.99          232                1                  64        1         0         6         512         0           1           .000387      NA          .001242           .005509             .005509            2.99                 232           99
3.00          234                1                  64        1         0         6         1024        0           1           .000823      NA          .001991           .011759             .011758            3.00                 234           99
3.00          232                1                  64        1         0         6         1536        0           1           .001179      NA          .002580           .014601             .014600            3.00                 232           99
3.02          231                1                  64        1         0         6         2048        0           1           .001390      NA          .003112           .017939             .017938            3.02                 231           99
3.00          232                1                  64        1         0         6         2560        0           1           .001917      NA          .004013           .032697             .032696            3.00                 232           99
3.00          230                1                  64        1         0         6         3072        0           1           .002161      NA          .004500           .025961             .025960            3.00                 230           99
3.00          232                1                  64        1         0         6         3584        0           1           .002545      NA          .004904           .037438             .037437            3.00                 232           99
2.99          232                1                  64        1         0         6         4096        0           1           .002904      NA          .005537           .041739             .041738            2.99                 232           99
2.99          231                1                  64        1         0         6         4608        0           1           .003406      NA          .006705           .048951             .048950            2.99                 231           99
2.99          232                1                  64        1         0         6         5120        0           1           .003752      NA          .007190           .047784             .047783            2.99                 232           99
2.99          232                1                  64        1         0         6         5632        0           1           .004150      NA          .007625           .058086             .058086            2.99                 232           99
2.99          232                1                  64        1         0         6         6144        0           1           .004221      NA          .008444           .053892             .053891            2.99                 232           100
3.00          231                1                  64        1         0         6         6656        0           1           .005168      NA          .009663           .064811             .064810            3.00                 231           99
3.00          230                1                  64        1         0         6         7168        0           1           .005906      NA          .010384           .072871             .072869            3.00                 230           99
3.02          232                1                  64        1         0         6         7680        0           1           .005547      NA          .012090           .074644             .074643            3.02                 232           99
3.00          230                1                  64        1         0         6         8192        0           1           .005642      NA          .012141           .087677             .087676            3.00                 230           99
3.14          236                1                  128       1         0         1         512         0           1           .001056      NA          .006731           .053585             .053584            3.14                 236           100
3.14          237                1                  128       1         0         1         1024        0           1           .002011      NA          .014699           .121972             .121971            3.14                 237           99
3.12          236                1                  128       1         0         1         1536        0           1           .002823      NA          .022245           .179003             .179002            3.12                 236           99
3.12          235                1                  128       1         0         1         2048        0           1           .004116      NA          .030199           .231933             .231932            3.12                 235           99
3.10          237                1                  128       1         0         1         2560        0           1           .004205      NA          .033374           .302491             .302489            3.10                 237           99
3.11          236                1                  128       1         0         1         3072        0           1           .006041      NA          .046613           .351761             .351760            3.11                 236           99
3.12          235                1                  128       1         0         1         3584        0           1           .006595      NA          .051557           .411780             .411779            3.12                 235           99
3.13          236                1                  128       1         0         1         4096        0           1           .007228      NA          .064214           .481661             .481660            3.13                 236           99
3.12          236                1                  128       1         0         1         4608        0           1           .008495      NA          .073756           .537742             .537740            3.12                 236           99
3.13          236                1                  128       1         0         1         5120        0           1           .008721      NA          .078736           .575151             .575150            3.13                 236           99
3.13          236                1                  128       1         0         1         5632        0           1           .011449      NA          .089037           .624662             .624661            3.13                 236           100
3.13          237                1                  128       1         0         1         6144        0           1           .012900      NA          .107300           .745004             .745003            3.13                 237           99
3.12          236                1                  128       1         0         1         6656        0           1           .014329      NA          .109818           .759061             .759060            3.12                 236           99
3.15          236                1                  128       1         0         1         7168        0           1           .016366      NA          .116825           .868395             .868393            3.15                 236           99
3.12          236                1                  128       1         0         1         7680        0           1           .017749      NA          .135644           .921522             .921520            3.12                 236           99
3.13          235                1                  128       1         0         1         8192        0           1           .019098      NA          .139611           .935748             .935746            3.13                 235           99
3.06          237                1                  128       1         0         2         512         0           1           .001299      NA          .005586           .051638             .051637            3.06                 237           99
3.08          236                1                  128       1         0         2         1024        0           1           .002558      NA          .013126           .101128             .101127            3.08                 236           99
3.10          236                1                  128       1         0         2         1536        0           1           .003778      NA          .018814           .150301             .150300            3.10                 236           99
3.07          235                1                  128       1         0         2         2048        0           1           .005071      NA          .026559           .205676             .205675            3.07                 235           99
3.08          235                1                  128       1         0         2         2560        0           1           .006074      NA          .035074           .259495             .259493            3.08                 235           99
3.07          235                1                  128       1         0         2         3072        0           1           .008708      NA          .040642           .325435             .325434            3.07                 235           100
3.08          237                1                  128       1         0         2         3584        0           1           .009271      NA          .049340           .365306             .365305            3.08                 237           99
3.07          236                1                  128       1         0         2         4096        0           1           .010018      NA          .055192           .406912             .406911            3.07                 236           99
3.09          236                1                  128       1         0         2         4608        0           1           .011550      NA          .062693           .464887             .464885            3.09                 236           99
3.08          235                1                  128       1         0         2         5120        0           1           .015954      NA          .073217           .485895             .485893            3.08                 235           99
3.07          236                1                  128       1         0         2         5632        0           1           .018835      NA          .077229           .563361             .563360            3.07                 236           99
3.07          235                1                  128       1         0         2         6144        0           1           .019365      NA          .083939           .621802             .621801            3.07                 235           99
3.11          236                1                  128       1         0         2         6656        0           1           .024373      NA          .091418           .650213             .650211            3.11                 236           99
3.08          235                1                  128       1         0         2         7168        0           1           .025585      NA          .096330           .734724             .734723            3.08                 235           99
3.08          236                1                  128       1         0         2         7680        0           1           .025124      NA          .096188           .766450             .766449            3.08                 236           99
3.09          235                1                  128       1         0         2         8192        0           1           .030947      NA          .106626           .777528             .777527            3.09                 235           99
3.00          234                1                  128       1         0         3         512         0           1           .001355      NA          .004387           .042609             .042608            3.00                 234           100
3.00          233                1                  128       1         0         3         1024        0           1           .002429      NA          .009073           .087957             .087954            3.00                 233           99
3.02          233                1                  128       1         0         3         1536        0           1           .003770      NA          .015606           .126914             .126913            3.02                 233           99
3.01          235                1                  128       1         0         3         2048        0           1           .005181      NA          .021174           .157312             .157312            3.01                 235           99
3.01          234                1                  128       1         0         3         2560        0           1           .005728      NA          .025241           .203491             .203490            3.01                 234           100
3.02          234                1                  128       1         0         3         3072        0           1           .007612      NA          .029342           .243439             .243437            3.02                 234           99
3.01          234                1                  128       1         0         3         3584        0           1           .009983      NA          .036697           .283597             .283596            3.01                 234           100
3.02          234                1                  128       1         0         3         4096        0           1           .012828      NA          .039986           .322397             .322396            3.02                 234           99
3.00          233                1                  128       1         0         3         4608        0           1           .013860      NA          .042445           .361025             .361024            3.00                 233           99
3.00          236                1                  128       1         0         3         5120        0           1           .016668      NA          .050181           .418720             .418719            3.00                 236           100
3.00          235                1                  128       1         0         3         5632        0           1           .019427      NA          .057855           .458167             .458166            3.00                 235           99
3.02          233                1                  128       1         0         3         6144        0           1           .021822      NA          .065983           .500059             .500058            3.02                 233           100
3.01          233                1                  128       1         0         3         6656        0           1           .023897      NA          .075262           .523230             .523229            3.01                 233           100
3.02          235                1                  128       1         0         3         7168        0           1           .027592      NA          .075338           .598580             .598576            3.02                 235           100
3.01          235                1                  128       1         0         3         7680        0           1           .028964      NA          .082683           .616919             .616918            3.01                 235           99
3.02          235                1                  128       1         0         3         8192        0           1           .030373      NA          .086044           .675480             .675479            3.02                 235           99
3.00          235                1                  128       1         0         4         512         0           1           .001189      NA          .004001           .040658             .040657            3.00                 235           99
3.01          234                1                  128       1         0         4         1024        0           1           .002297      NA          .007862           .080704             .080703            3.01                 234           100
2.99          233                1                  128       1         0         4         1536        0           1           .003473      NA          .013078           .118521             .118520            2.99                 233           100
2.99          234                1                  128       1         0         4         2048        0           1           .005270      NA          .020719           .163317             .163316            2.99                 234           99
3.01          233                1                  128       1         0         4         2560        0           1           .006239      NA          .023761           .193581             .193580            3.01                 233           99
2.99          233                1                  128       1         0         4         3072        0           1           .007682      NA          .029881           .240574             .240573            2.99                 233           99
3.00          234                1                  128       1         0         4         3584        0           1           .009618      NA          .035070           .277059             .277058            3.00                 234           99
3.02          233                1                  128       1         0         4         4096        0           1           .012003      NA          .038851           .322294             .322292            3.02                 233           99
3.00          234                1                  128       1         0         4         4608        0           1           .012414      NA          .041074           .365622             .365621            3.00                 234           99
3.00          235                1                  128       1         0         4         5120        0           1           .018491      NA          .048490           .412947             .412946            3.00                 235           99
2.99          233                1                  128       1         0         4         5632        0           1           .019062      NA          .053222           .454600             .454599            2.99                 233           99
3.01          235                1                  128       1         0         4         6144        0           1           .021780      NA          .060164           .488386             .488385            3.01                 235           99
2.99          233                1                  128       1         0         4         6656        0           1           .023745      NA          .067126           .522765             .522764            2.99                 233           99
3.01          234                1                  128       1         0         4         7168        0           1           .026741      NA          .066036           .553222             .553221            3.01                 234           99
3.02          235                1                  128       1         0         4         7680        0           1           .028347      NA          .071646           .595981             .595980            3.02                 235           99
3.00          234                1                  128       1         0         4         8192        0           1           .030748      NA          .083717           .636904             .636902            3.00                 234           99
3.05          234                1                  128       1         0         5         512         0           1           .001318      NA          .004652           .040638             .040637            3.05                 234           99
3.03          234                1                  128       1         0         5         1024        0           1           .002621      NA          .009007           .085882             .085882            3.03                 234           99
3.03          234                1                  128       1         0         5         1536        0           1           .003773      NA          .013925           .120780             .120777            3.03                 234           99
3.02          234                1                  128       1         0         5         2048        0           1           .006079      NA          .018070           .175763             .175762            3.02                 234           99
3.02          234                1                  128       1         0         5         2560        0           1           .007497      NA          .026992           .205130             .205129            3.02                 234           100
3.02          235                1                  128       1         0         5         3072        0           1           .008592      NA          .032238           .251720             .251719            3.02                 235           99
3.02          234                1                  128       1         0         5         3584        0           1           .011071      NA          .038633           .292979             .292978            3.02                 234           99
3.04          235                1                  128       1         0         5         4096        0           1           .012445      NA          .043546           .337341             .337340            3.04                 235           99
3.02          235                1                  128       1         0         5         4608        0           1           .014820      NA          .048296           .396807             .396806            3.02                 235           99
3.04          235                1                  128       1         0         5         5120        0           1           .017879      NA          .057197           .422210             .422208            3.04                 235           99
3.02          235                1                  128       1         0         5         5632        0           1           .022497      NA          .063164           .470215             .470214            3.02                 235           99
3.03          235                1                  128       1         0         5         6144        0           1           .020511      NA          .068667           .529733             .529732            3.03                 235           99
3.04          235                1                  128       1         0         5         6656        0           1           .025737      NA          .072524           .545064             .545063            3.04                 235           99
3.03          235                1                  128       1         0         5         7168        0           1           .027343      NA          .078879           .558090             .558089            3.03                 235           100
3.01          234                1                  128       1         0         5         7680        0           1           .030018      NA          .087940           .608676             .608675            3.01                 234           99
3.04          234                1                  128       1         0         5         8192        0           1           .032137      NA          .088235           .634022             .634021            3.04                 234           99
2.99          234                1                  128       1         0         6         512         0           1           .000871      NA          .001814           .009612             .009611            2.99                 234           99
2.98          234                1                  128       1         0         6         1024        0           1           .001524      NA          .002692           .025174             .025173            2.98                 234           99
2.98          235                1                  128       1         0         6         1536        0           1           .002482      NA          .003972           .031750             .031749            2.98                 235           99
3.00          234                1                  128       1         0         6         2048        0           1           .002727      NA          .005561           .040811             .040810            3.00                 234           99
2.99          234                1                  128       1         0         6         2560        0           1           .003190      NA          .006264           .054845             .054844            2.99                 234           100
2.98          235                1                  128       1         0         6         3072        0           1           .003844      NA          .007777           .062943             .062941            2.98                 235           99
2.98          235                1                  128       1         0         6         3584        0           1           .005487      NA          .008764           .080333             .080332            2.98                 235           100
3.01          233                1                  128       1         0         6         4096        0           1           .005431      NA          .009697           .075903             .075901            3.01                 233           99
3.00          233                1                  128       1         0         6         4608        0           1           .007814      NA          .011287           .084875             .084873            3.00                 233           99
3.00          235                1                  128       1         0         6         5120        0           1           .007425      NA          .013133           .098423             .098422            3.00                 235           99
2.99          234                1                  128       1         0         6         5632        0           1           .009282      NA          .017777           .115106             .115105            2.99                 234           99
3.00          234                1                  128       1         0         6         6144        0           1           .011413      NA          .018289           .120734             .120732            3.00                 234           99
3.01          236                1                  128       1         0         6         6656        0           1           .012951      NA          .021994           .126000             .125998            3.01                 236           99
3.01          234                1                  128       1         0         6         7168        0           1           .013223      NA          .026912           .159527             .159525            3.01                 234           100
2.98          233                1                  128       1         0         6         7680        0           1           .015832      NA          .026057           .150785             .150784            2.98                 233           99
3.00          234                1                  128       1         0         6         8192        0           1           .017403      NA          .030444           .157651             .157649            3.00                 234           99
3.06          234                1                  256       1         0         1         512         0           1           .001474      NA          .011217           .115877             .115876            3.06                 234           99
3.06          235                1                  256       1         0         1         1024        0           1           .002685      NA          .026627           .240678             .240677            3.06                 235           99
3.08          235                1                  256       1         0         1         1536        0           1           .003737      NA          .041662           .356401             .356400            3.08                 235           99
3.06          233                1                  256       1         0         1         2048        0           1           .004965      NA          .057979           .462393             .462392            3.06                 233           99
3.06          234                1                  256       1         0         1         2560        0           1           .006483      NA          .075118           .596485             .596484            3.06                 234           99
3.06          235                1                  256       1         0         1         3072        0           1           .007753      NA          .093038           .752207             .752206            3.06                 235           99
3.06          234                1                  256       1         0         1         3584        0           1           .009831      NA          .103171           .863423             .863422            3.06                 234           99
3.07          235                1                  256       1         0         1         4096        0           1           .010898      NA          .122898           .949262             .949260            3.07                 235           100
3.06          233                1                  256       1         0         1         4608        0           1           .012391      NA          .129716           1.117754            1.117753           3.06                 233           99
3.05          234                1                  256       1         0         1         5120        0           1           .013824      NA          .144843           1.217043            1.217041           3.05                 234           100
3.06          234                1                  256       1         0         1         5632        0           1           .016199      NA          .165631           1.354556            1.354554           3.06                 234           99
3.06          233                1                  256       1         0         1         6144        0           1           .016511      NA          .176975           1.477242            1.477241           3.06                 233           100
3.10          233                1                  256       1         0         1         6656        0           1           .018571      NA          .199892           1.546842            1.546840           3.10                 233           100
3.05          234                1                  256       1         0         1         7168        0           1           .019093      NA          .205620           1.670227            1.670226           3.05                 234           99
3.06          234                1                  256       1         0         1         7680        0           1           .022319      NA          .231666           1.904447            1.904446           3.06                 234           100
3.07          235                1                  256       1         0         1         8192        0           1           .020669      NA          .246574           1.954187            1.954185           3.07                 235           99
3.02          233                1                  256       1         0         2         512         0           1           .001918      NA          .010677           .095854             .095853            3.02                 233           100
3.01          233                1                  256       1         0         2         1024        0           1           .003885      NA          .022970           .210592             .210591            3.01                 233           99
3.03          233                1                  256       1         0         2         1536        0           1           .006113      NA          .037056           .299824             .299823            3.03                 233           99
3.06          233                1                  256       1         0         2         2048        0           1           .007542      NA          .049361           .395946             .395945            3.06                 233           100
3.02          233                1                  256       1         0         2         2560        0           1           .011381      NA          .061074           .468351             .468350            3.02                 233           99
3.02          234                1                  256       1         0         2         3072        0           1           .012752      NA          .071571           .613539             .613537            3.02                 234           99
3.02          233                1                  256       1         0         2         3584        0           1           .014769      NA          .085843           .728571             .728570            3.02                 233           99
3.01          233                1                  256       1         0         2         4096        0           1           .017090      NA          .095349           .833032             .833031            3.01                 233           99
3.02          234                1                  256       1         0         2         4608        0           1           .021596      NA          .101317           .901423             .901422            3.02                 234           99
3.00          234                1                  256       1         0         2         5120        0           1           .020919      NA          .112648           .974288             .974286            3.00                 234           99
3.01          233                1                  256       1         0         2         5632        0           1           .024524      NA          .115037           1.059014            1.059013           3.01                 233           99
3.05          234                1                  256       1         0         2         6144        0           1           .024089      NA          .134490           1.294291            1.294290           3.05                 234           99
3.01          234                1                  256       1         0         2         6656        0           1           .026571      NA          .154335           1.258798            1.258797           3.01                 234           100
3.01          233                1                  256       1         0         2         7168        0           1           .029427      NA          .160507           1.404207            1.404206           3.01                 233           99
3.01          234                1                  256       1         0         2         7680        0           1           .036311      NA          .170185           1.547280            1.547279           3.01                 234           100
3.01          234                1                  256       1         0         2         8192        0           1           .031287      NA          .184435           1.694161            1.694160           3.01                 234           99
2.96          231                1                  256       1         0         3         512         0           1           .001907      NA          .007887           .085366             .085365            2.96                 231           100
2.93          232                1                  256       1         0         3         1024        0           1           .003739      NA          .017566           .163645             .163644            2.93                 232           99
2.96          232                1                  256       1         0         3         1536        0           1           .006571      NA          .028125           .241358             .241356            2.96                 232           99
2.94          233                1                  256       1         0         3         2048        0           1           .008358      NA          .034950           .333282             .333281            2.94                 233           99
2.95          232                1                  256       1         0         3         2560        0           1           .010874      NA          .044832           .394251             .394250            2.95                 232           99
2.95          232                1                  256       1         0         3         3072        0           1           .012803      NA          .052159           .511093             .511092            2.95                 232           99
2.95          232                1                  256       1         0         3         3584        0           1           .018219      NA          .063323           .557710             .557709            2.95                 232           99
2.96          233                1                  256       1         0         3         4096        0           1           .018277      NA          .072039           .632363             .632361            2.96                 233           99
2.95          232                1                  256       1         0         3         4608        0           1           .024028      NA          .081611           .705997             .705996            2.95                 232           99
2.94          232                1                  256       1         0         3         5120        0           1           .026759      NA          .090044           .802777             .802776            2.94                 232           99
2.95          233                1                  256       1         0         3         5632        0           1           .027489      NA          .103831           .917496             .917493            2.95                 233           99
2.95          233                1                  256       1         0         3         6144        0           1           .030242      NA          .108968           .977749             .977748            2.95                 233           99
2.95          233                1                  256       1         0         3         6656        0           1           .031795      NA          .113489           1.117842            1.117841           2.95                 233           99
2.95          232                1                  256       1         0         3         7168        0           1           .035764      NA          .126481           1.221275            1.221274           2.95                 232           100
2.94          232                1                  256       1         0         3         7680        0           1           .038756      NA          .143964           1.174334            1.174332           2.94                 232           100
2.96          232                1                  256       1         0         3         8192        0           1           .036742      NA          .150797           1.431512            1.431510           2.96                 232           100
2.94          231                1                  256       1         0         4         512         0           1           .001890      NA          .007021           .077785             .077784            2.94                 231           100
2.94          232                1                  256       1         0         4         1024        0           1           .003930      NA          .015989           .158870             .158869            2.94                 232           99
2.94          232                1                  256       1         0         4         1536        0           1           .005411      NA          .026058           .229886             .229885            2.94                 232           99
2.96          232                1                  256       1         0         4         2048        0           1           .008569      NA          .034062           .324157             .324156            2.96                 232           99
2.94          233                1                  256       1         0         4         2560        0           1           .010820      NA          .042814           .381991             .381990            2.94                 233           99
2.94          231                1                  256       1         0         4         3072        0           1           .013733      NA          .048448           .487706             .487705            2.94                 231           99
2.93          232                1                  256       1         0         4         3584        0           1           .016991      NA          .053689           .568131             .568130            2.93                 232           99
2.92          232                1                  256       1         0         4         4096        0           1           .018797      NA          .065993           .688172             .688171            2.92                 232           99
2.94          232                1                  256       1         0         4         4608        0           1           .020308      NA          .073231           .752985             .752984            2.94                 232           99
2.94          233                1                  256       1         0         4         5120        0           1           .023337      NA          .079028           .804786             .804785            2.94                 233           100
2.93          232                1                  256       1         0         4         5632        0           1           .024642      NA          .098613           .899284             .899283            2.93                 232           99
2.93          232                1                  256       1         0         4         6144        0           1           .027958      NA          .101955           .933316             .933315            2.93                 232           100
2.92          231                1                  256       1         0         4         6656        0           1           .026491      NA          .095304           1.016421            1.016420           2.92                 231           99
2.97          233                1                  256       1         0         4         7168        0           1           .031675      NA          .107308           1.093366            1.093365           2.97                 233           100
2.94          231                1                  256       1         0         4         7680        0           1           .036355      NA          .127517           1.180079            1.180079           2.94                 231           99
2.92          233                1                  256       1         0         4         8192        0           1           .035925      NA          .128392           1.263533            1.263531           2.92                 233           99
2.96          232                1                  256       1         0         5         512         0           1           .001877      NA          .008109           .081876             .081875            2.96                 232           100
2.97          232                1                  256       1         0         5         1024        0           1           .003932      NA          .017970           .165688             .165686            2.97                 232           99
2.96          233                1                  256       1         0         5         1536        0           1           .005882      NA          .025077           .260219             .260218            2.96                 233           99
2.95          232                1                  256       1         0         5         2048        0           1           .007790      NA          .035542           .328424             .328423            2.95                 232           99
2.96          232                1                  256       1         0         5         2560        0           1           .012005      NA          .045197           .403590             .403589            2.96                 232           100
2.95          233                1                  256       1         0         5         3072        0           1           .014695      NA          .052059           .531938             .531937            2.95                 233           99
2.96          233                1                  256       1         0         5         3584        0           1           .017685      NA          .062308           .572683             .572682            2.96                 233           100
2.97          232                1                  256       1         0         5         4096        0           1           .018951      NA          .070646           .682337             .682336            2.97                 232           99
2.95          232                1                  256       1         0         5         4608        0           1           .020578      NA          .076661           .717497             .717496            2.95                 232           99
2.94          232                1                  256       1         0         5         5120        0           1           .023107      NA          .094127           .815851             .815850            2.94                 232           99
2.97          233                1                  256       1         0         5         5632        0           1           .028475      NA          .095622           .914045             .914043            2.97                 233           99
2.96          232                1                  256       1         0         5         6144        0           1           .029368      NA          .106808           .993817             .993816            2.96                 232           99
2.95          233                1                  256       1         0         5         6656        0           1           .036973      NA          .114475           1.071668            1.071666           2.95                 233           99
2.96          231                1                  256       1         0         5         7168        0           1           .032847      NA          .122070           1.060650            1.060649           2.96                 231           100
2.96          233                1                  256       1         0         5         7680        0           1           .036982      NA          .133461           1.219246            1.219245           2.96                 233           99
2.96          232                1                  256       1         0         5         8192        0           1           .036817      NA          .142414           1.317422            1.317421           2.96                 232           99
2.93          232                1                  256       1         0         6         512         0           1           .001132      NA          .002434           .020221             .020220            2.93                 232           99
2.93          232                1                  256       1         0         6         1024        0           1           .002449      NA          .004748           .041145             .041144            2.93                 232           99
2.93          233                1                  256       1         0         6         1536        0           1           .002580      NA          .006157           .053027             .053026            2.93                 233           100
2.93          232                1                  256       1         0         6         2048        0           1           .004159      NA          .008916           .074307             .074306            2.93                 232           99
2.93          231                1                  256       1         0         6         2560        0           1           .004782      NA          .010607           .100291             .100290            2.93                 231           99
2.92          232                1                  256       1         0         6         3072        0           1           .006518      NA          .013774           .111342             .111341            2.92                 232           99
2.95          233                1                  256       1         0         6         3584        0           1           .008087      NA          .017269           .148326             .148325            2.95                 233           99
2.93          233                1                  256       1         0         6         4096        0           1           .008974      NA          .020806           .173358             .173357            2.93                 233           100
2.96          232                1                  256       1         0         6         4608        0           1           .010380      NA          .021196           .185008             .185007            2.96                 232           100
2.93          232                1                  256       1         0         6         5120        0           1           .012460      NA          .025393           .199899             .199898            2.93                 232           100
2.94          232                1                  256       1         0         6         5632        0           1           .011441      NA          .027765           .222775             .222774            2.94                 232           99
2.93          232                1                  256       1         0         6         6144        0           1           .013757      NA          .028846           .244123             .244122            2.93                 232           99
2.96          232                1                  256       1         0         6         6656        0           1           .014399      NA          .032693           .234811             .234810            2.96                 232           99
2.91          232                1                  256       1         0         6         7168        0           1           .015568      NA          .035326           .265003             .265002            2.91                 232           99
2.94          232                1                  256       1         0         6         7680        0           1           .017454      NA          .037994           .323184             .323182            2.94                 232           99
2.93          231                1                  256       1         0         6         8192        0           1           .019127      NA          .039911           .336794             .336793            2.93                 231           99
