comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.43          230                1                  256       1         0         4         3072        0           0           0.004357     NA          0.015229          0.030768            0.030767           0.07                 39            65
1.44          229                1                  256       1         0         4         3584        0           0           0.007078     NA          0.013418          0.031253            0.031253           0.08                 51            73
1.43          229                1                  256       1         0         4         4096        0           0           0.006006     NA          0.015683          0.028402            0.028402           0.08                 51            82
1.40          230                1                  256       1         0         4         4608        0           0           0.005216     NA          0.013532          0.036361            0.036361           0.09                 57            75
1.43          230                1                  256       1         0         4         5120        0           0           0.004786     NA          0.018878          0.036887            0.036886           0.09                 63            81
1.43          230                1                  256       1         0         4         5632        0           0           0.005002     NA          0.020733          0.038873            0.038872           0.10                 69            82
1.44          230                1                  256       1         0         4         6144        0           0           0.005308     NA          0.022155          0.041907            0.041907           0.11                 75            62
1.43          230                1                  256       1         0         4         6656        0           0           0.005845     NA          0.023648          0.042287            0.042286           0.11                 81            82
1.41          231                1                  256       1         0         4         7168        0           0           0.006643     NA          0.026466          0.051786            0.051785           0.12                 87            73
1.42          229                1                  256       1         0         4         7680        0           0           0.006213     NA          0.029445          0.049441            0.049441           0.11                 93            83
1.44          230                1                  256       1         0         4         8192        0           0           0.006554     NA          0.027442          0.051318            0.051318           0.12                 99            80
1.46          231                1                  256       1         0         5         512         0           0           0.001021     NA          0.005024          0.008569            0.008568           0.01                 10            77
1.43          232                1                  256       1         0         5         1024        0           0           0.002064     NA          0.008794          0.011729            0.011728           0.02                 17            92
1.46          231                1                  256       1         0         5         1536        0           0           0.002577     NA          0.009938          0.016379            0.016378           0.04                 24            66
1.44          230                1                  256       1         0         5         2048        0           0           0.003958     NA          0.015459          0.025581            0.025581           0.06                 31            76
1.45          230                1                  256       1         0         5         2560        0           0           0.004791     NA          0.017018          0.030204            0.030203           0.06                 38            78
1.41          230                1                  256       1         0         5         3072        0           0           0.006173     NA          0.018364          0.032078            0.032077           0.07                 45            81
1.44          231                1                  256       1         0         5         3584        0           0           0.006876     NA          0.014387          0.035708            0.035707           0.08                 52            72
1.42          230                1                  256       1         0         5         4096        0           0           0.006342     NA          0.013922          0.039149            0.039148           0.09                 59            71
1.44          231                1                  256       1         0         5         4608        0           0           0.004712     NA          0.019378          0.036672            0.036671           0.09                 66            80
1.46          231                1                  256       1         0         5         5120        0           0           0.004908     NA          0.020802          0.040375            0.040374           0.10                 73            77
1.44          230                1                  256       1         0         5         5632        0           0           0.004942     NA          0.024509          0.046821            0.046820           0.11                 80            75
1.42          230                1                  256       1         0         5         6144        0           0           0.005542     NA          0.026684          0.046081            0.046081           0.11                 87            80
1.45          230                1                  256       1         0         5         6656        0           0           0.005525     NA          0.029825          0.048730            0.048729           0.12                 94            80
1.41          231                1                  256       1         0         5         7168        0           0           0.006209     NA          0.033823          0.059677            0.059676           0.13                 101           80
1.45          230                1                  256       1         0         5         7680        0           0           0.006439     NA          0.026081          0.054309            0.054309           0.13                 108           75
1.42          230                1                  256       1         0         5         8192        0           0           0.006372     NA          0.035018          0.057232            0.057231           0.13                 115           81
1.44          229                1                  256       1         0         6         512         0           0           0.000446     NA          0.002393          0.003784            0.003783           0.01                 8             63
1.42          229                1                  256       1         0         6         1024        0           0           0.001591     NA          0.004668          0.006086            0.006085           0.02                 13            81
1.44          229                1                  256       1         0         6         1536        0           0           0.002374     NA          0.005983          0.009152            0.009151           0.03                 20            87
1.40          230                1                  256       1         0         6         2048        0           0           0.002618     NA          0.007290          0.011114            0.011113           0.03                 23            89
1.44          231                1                  256       1         0         6         2560        0           0           0.002731     NA          0.008449          0.012168            0.012167           0.04                 28            91
1.41          229                1                  256       1         0         6         3072        0           0           0.003706     NA          0.010287          0.013690            0.013689           0.06                 33            90
1.40          230                1                  256       1         0         6         3584        0           0           0.004050     NA          0.010650          0.014953            0.014952           0.06                 38            90
1.43          231                1                  256       1         0         6         4096        0           0           0.003788     NA          0.009227          0.013811            0.013810           0.06                 43            90
1.41          230                1                  256       1         0         6         4608        0           0           0.003167     NA          0.008233          0.013254            0.013253           0.06                 48            92
1.39          230                1                  256       1         0         6         5120        0           0           0.002423     NA          0.009008          0.016567            0.016566           0.07                 53            89
1.42          230                1                  256       1         0         6         5632        0           0           0.002772     NA          0.006987          0.016935            0.016935           0.07                 58            85
1.44          229                1                  256       1         0         6         6144        0           0           0.002878     NA          0.013552          0.018454            0.018453           0.08                 63            92
1.42          230                1                  256       1         0         6         6656        0           0           0.002761     NA          0.011514          0.018521            0.018520           0.08                 68            90
1.40          230                1                  256       1         0         6         7168        0           0           0.003320     NA          0.013864          0.019304            0.019304           0.09                 73            89
1.44          229                1                  256       1         0         6         7680        0           0           0.003542     NA          0.014114          0.022984            0.022983           0.09                 79            88
1.44          230                1                  256       1         0         6         8192        0           0           0.003630     NA          0.014318          0.020480            0.020480           0.09                 83            93
